playername,kills,deaths,assists,dpm,damageshare,wardsplaced,wpm,visionscore,vspm,totalgold,earnedgold,earned gpm,damagetochampions,minionkills,monsterkills,result,win_percent,elo,position_bot,position_jng,position_mid,position_sup,position_top,performance_score
Alvaro,0.7035211267605633,3.2225352112676053,9.259859154929575,195.2162176056338,0.072740936056338,48.63732394366197,1.6697021126760565,96.0056338028169,3.317801408450704,7202.566197183099,3519.8528169014085,127.56649647887323,5374.114084507042,33.4669014084507,0.2436619718309859,0.528169014084507,0.4470588235294118,1113.222702575528,False,False,False,True,False,805.5131492015026
Amazo,2.121875,1.18125,5.031249999999999,386.630146875,0.1151430459375,5.3375,0.228271875,34.234375,1.441046875,8404.9875,5333.934375,227.45451875,9090.834375,25.2875,121.31875,0.65625,0.0,1025.537806771818,False,True,False,False,False,884.0782322072633
Anato,1.2075,1.8025,5.635,266.164835,0.09258259675,9.415,0.4053925,37.1525,1.60579,7313.144999999999,4339.6675,190.0257,6166.492499999999,15.5575,98.0175,0.5,0.0,1002.7001104575836,False,True,False,False,False,786.8934839080204
Ancrath,2.05,2.183333333333333,5.216666666666667,384.7134952380952,0.1198097316666666,5.8,0.2586547619047619,35.65,1.5668809523809524,7777.949999999999,4833.716666666666,215.0912642857143,8905.349999999999,21.766666666666666,104.46666666666664,0.5,0.0,1000.6883944165742,False,True,False,False,False,848.687055622637
Andil,0.579375,3.12875,6.02125,189.595089375,0.0740125884375,43.78,1.495921875,86.29499999999999,2.987925,6737.525,3025.98375,104.779110625,5364.089375,34.224374999999995,0.305,0.3375,0.3854166666666667,1067.128690810641,False,False,False,True,False,764.4530743274867
Angel,3.0738255033557045,1.9865771812080537,5.362416107382551,558.5130865771813,0.2518802751677852,14.38255033557047,0.4632677852348993,43.1744966442953,1.3775959731543623,12502.369127516778,8459.570469798658,274.1131134228188,17458.758389261744,259.9597315436242,8.36241610738255,0.4765100671140939,0.4765100671140939,1044.53462161295,False,False,True,False,False,1158.1832072846457
Antcliff,2.8,3.5,4.199999999999999,718.4393,0.1552550999999999,9.1,0.322,18.9,0.6689,10707.9,7056.7,249.7358,20300.7,192.5,7.0,1.0,0.0,1003.0370421786308,False,False,False,False,True,1125.4828301405164
Antonio,3.1370370370370364,1.6074074074074072,3.681481481481481,667.4203777777778,0.1929477407407407,7.5703703703703695,0.331937037037037,18.9,0.8109888888888889,9778.3,6787.407407407408,293.09567407407405,15640.722222222224,195.76666666666665,10.318518518518518,0.3703703703703703,0.0,984.0710210710351,True,False,False,False,False,1024.6248954447692
Antwere,1.2133333333333332,2.52,3.5466666666666664,306.9357933333333,0.1049364306666666,3.5466666666666664,0.16658,27.906666666666663,1.3333066666666666,6328.0,3610.133333333333,172.71970666666667,6643.466666666666,17.546666666666667,84.27999999999999,0.2,0.0,975.4167842800674,False,True,False,False,False,750.236563052064
Anyone,2.5375,1.925,6.9125,711.7673374999999,0.1657788124999999,4.375,0.20245,11.724999999999998,0.53885,9145.325,6323.1875,296.2449375,15443.575,175.17499999999998,4.199999999999999,0.625,0.0,1002.076278242048,True,False,False,False,False,1011.2285827208489
Anyyy,2.585483870967741,1.1967741935483869,4.9564516129032254,633.1889596774193,0.1962570693548387,10.98548387096774,0.4673677419354838,25.14354838709677,1.062038709677419,9540.277419354838,6474.254838709678,276.99745322580645,15136.495161290322,193.64032258064515,4.933870967741935,0.4838709677419355,0.0,984.8588666002196,False,False,True,False,False,1006.0566144469713
Aojune,2.85,2.6,3.625,628.9571357142858,0.175887225,6.249999999999999,0.3006642857142857,15.825,0.7534357142857143,8045.724999999999,5322.9,254.93948214285717,13297.6,157.275,3.9,0.3928571428571428,0.0,988.5107297127154,False,False,True,False,False,930.3122807670167
Aomine,4.65625,2.0625,6.0625,763.48873125,0.2906260312499999,11.375,0.347621875,35.46875,1.07230625,14593.15625,10306.96875,316.46241875,25007.0625,301.59375,12.4375,0.5,0.0,1002.7757165498384,True,False,False,False,False,1331.8748850648399
Apii,0.8387096774193549,2.5161290322580645,11.193548387096774,159.13193870967743,0.0674719580645161,40.45161290322581,1.2732096774193549,87.0,2.799848387096774,7559.709677419355,3550.7419354838707,121.51334516129032,4788.354838709677,31.0,0.1290322580645161,0.5161290322580645,0.0,997.3410956624858,False,False,False,True,False,747.0208767940965
Arashi,1.2222222222222223,4.111111111111111,4.166666666666667,288.55600555555554,0.1665355555555555,10.555555555555555,0.4113833333333333,37.888888888888886,1.4904777777777778,7946.0,4556.944444444444,176.90263333333334,7501.611111111111,19.05555555555556,115.22222222222224,0.1111111111111111,0.1111111111111111,927.8767484712478,False,True,False,False,False,786.8540353170928
Arding,0.9090909090909092,4.7727272727272725,8.181818181818182,194.93368181818184,0.0847857363636363,57.72727272727273,1.8399954545454549,105.72727272727272,3.33755,7609.0,3571.2727272727275,115.8337590909091,6153.818181818182,46.18181818181818,0.1818181818181818,0.2272727272727272,0.2272727272727272,966.0752978608904,False,False,False,True,False,755.5055957143317
Aress,4.638888888888889,1.9861111111111112,5.652777777777778,628.4335777777778,0.2470765277777777,15.625,0.4768430555555556,46.27777777777778,1.4071680555555557,14883.652777777776,10625.486111111111,327.2414708333333,20551.819444444445,291.31944444444446,21.13888888888889,0.5972222222222222,0.0,1010.4919633122148,False,False,True,False,False,1276.0135471800786
Aria,5.0344827586206895,1.903448275862069,6.682758620689655,754.1874579310345,0.2854176551724138,9.986206896551725,0.3296048275862069,37.92413793103448,1.2406020689655173,13619.289655172412,9639.88275862069,320.2730027586207,23135.041379310343,267.3862068965517,9.124137931034484,0.7241379310344828,0.4285714285714285,1144.6578228064857,False,False,True,False,False,1340.2912917710307
Ariana,1.8097560975609757,2.1170731707317074,2.98780487804878,478.67007560975605,0.1544300731707317,5.360975609756097,0.2370268292682927,16.91951219512195,0.7190756097560975,8461.087804878049,5460.358536585365,237.26648048780487,11061.7243902439,171.2951219512195,4.080487804878048,0.4146341463414634,0.0,986.8359895694476,False,False,False,False,True,901.4279601049201
Ariendel,2.9950819672131144,2.1918032786885244,4.636065573770491,675.9838688524591,0.1865139672131147,7.837704918032786,0.3622,21.50491803278689,0.9842688524590164,8924.621311475408,6102.611475409836,284.3007524590164,14602.998360655736,165.8885245901639,8.686885245901639,0.4754098360655737,0.0,996.9558151936002,False,False,True,False,False,986.604473928129
Armao,1.6416666666666666,2.2983333333333333,6.316666666666666,295.08171666666664,0.1245963556666666,9.004999999999999,0.2975516666666667,34.495,1.1467783333333337,9653.033333333333,5742.56,193.3548033333333,8874.908333333333,15.938333333333333,147.765,0.4333333333333333,0.3478260869565217,981.7114706651968,False,True,False,False,False,886.042953708616
Armut,1.8333333333333333,2.9444444444444446,2.888888888888889,455.2779777777778,0.2282084444444444,12.166666666666666,0.3605166666666666,41.61111111111112,1.2180944444444444,12104.388888888889,7774.333333333333,233.88078888888887,15401.166666666666,248.55555555555557,8.833333333333334,0.1666666666666666,0.1666666666666666,935.8547765781016,False,False,False,False,True,1050.9611519794287
Arnax,0.8499999999999999,2.6,1.1999999999999995,444.14715000000007,0.1517610499999999,7.5,0.4134142857142857,15.099999999999998,0.8255428571428572,5982.449999999999,3579.4,197.6092071428572,7969.699999999999,130.35,1.0,0.0714285714285714,0.0,968.2843495217884,False,False,False,False,True,764.1084975443434
Array,3.581553398058252,1.3728155339805823,4.52621359223301,701.5979970873786,0.1907394048543689,9.0252427184466,0.4240631067961165,26.70194174757281,1.2598174757281553,9408.054368932038,6614.442718446602,311.4843368932039,15114.950485436892,174.3407766990291,9.310679611650484,0.6407766990291263,0.0,1047.115352068245,True,False,False,False,False,1037.8803339545934
Arrow,3.0260416666666665,1.2395833333333333,3.813541666666666,573.97870625,0.1767546083333333,9.377083333333331,0.4247447916666667,29.560416666666665,1.3401229166666668,9447.528125,6564.242708333332,298.352740625,12830.9125,175.75104166666665,12.81875,0.625,0.0,1044.9756309709046,True,False,False,False,False,998.7013965479929
Artemis,4.76,2.1933333333333334,4.986666666666666,634.4222466666666,0.2813894466666666,12.02,0.3746113333333333,39.14666666666667,1.210108,14578.06,10421.826666666666,328.507496,20456.506666666668,282.3066666666667,26.69333333333333,0.5066666666666667,0.0,1016.4366749613029,True,False,False,False,False,1268.1972180385605
Artemis,0.0,4.199999999999999,9.8,140.4396,0.05292077,18.9,0.937,44.8,2.2209,4631.9,1969.8,97.6518,2832.9,16.799999999999997,0.0,0.0,0.0,1016.4366749613029,False,False,False,True,False,645.1696608497692
Artifact,2.9565217391304346,2.6666666666666665,4.797101449275362,570.969768115942,0.2658381449275362,11.057971014492754,0.3464173913043478,38.30434782608695,1.1909144927536233,12491.028985507246,8350.710144927536,262.6709333333333,18327.739130434784,263.2898550724637,9.81159420289855,0.2463768115942029,0.0,837.6538713244283,False,False,True,False,False,1071.2220927767355
Artoria,2.552941176470588,1.9764705882352935,3.5823529411764703,629.327894117647,0.1695819176470588,7.494117647058823,0.3585588235294117,21.370588235294115,1.0229,8625.811764705883,5899.599999999999,281.70759411764703,13118.617647058823,169.27647058823527,4.98235294117647,0.4705882352941176,0.0,996.6315622724476,False,False,True,False,False,953.551708423611
Arven,2.8,2.8,2.1,561.88485,0.1931285999999999,13.3,0.54475,38.85,1.52485,9842.35,6751.15,281.68685,14564.899999999998,194.95,10.15,0.0,0.0,994.5826491403212,False,False,True,False,False,1011.5142278711861
Ashes,2.252173913043478,1.4304347826086956,3.773913043478261,489.45054782608696,0.165872852173913,5.082608695652174,0.2222434782608695,21.06086956521739,0.9241826086956522,8972.6,6021.7956521739125,267.4063,11037.32608695652,180.87391304347824,8.917391304347825,0.4347826086956521,0.0,993.5505948367492,False,False,True,False,False,925.4156366808058
Asilah,2.45,3.5,3.15,697.16365,0.1989541749999999,6.125,0.27205,16.275,0.7114,8888.425,5997.949999999999,261.3642,15712.025,178.67499999999998,1.4,0.0,0.0,987.779522935708,False,False,True,False,False,996.1536424417011
Aspect,1.85,2.4,2.4,527.3730833333333,0.1851734833333333,5.8,0.2737428571428571,17.23333333333333,0.8034452380952382,7830.0999999999985,5119.0,241.81406904761903,11028.233333333334,169.48333333333332,6.016666666666667,0.2142857142857142,0.0,951.6421913612844,False,False,True,False,False,868.1625523357895
Aspire,2.1,1.4813953488372091,3.841860465116279,462.1396720930233,0.1373832237790697,5.758720930232557,0.2715232558139535,18.02906976744186,0.8300087209302326,8664.64476744186,5857.937790697674,275.1434546511628,9949.848837209302,168.44767441860463,8.93313953488372,0.686046511627907,0.0,1079.462042542703,False,False,False,False,True,940.5757634296841
Assum,3.6486486486486487,2.675675675675676,4.527027027027027,636.5280763513514,0.2910596756756757,11.95945945945946,0.3749567567567567,35.608108108108105,1.1049891891891892,13642.851351351352,9478.378378378378,295.20362905405403,20743.574324324323,275.52702702702703,14.405405405405403,0.3581081081081081,0.3581081081081081,1036.115136994402,True,False,False,False,False,1246.22844888656
Astaa,0.7,3.1,8.0,244.84814,0.11349902,56.8,1.90572,95.1,3.1742,7321.7,3427.4,115.93809000000002,7099.1,37.9,0.4,0.2,0.0,949.6876962852194,False,False,False,True,False,755.1836969281336
Asza,2.488888888888889,1.9444444444444444,3.2277777777777774,646.8112666666667,0.1955711722222222,6.727777777777778,0.2943444444444444,29.477777777777774,1.2645111111111111,9590.777777777776,6554.177777777778,278.4429333333334,15566.016666666666,197.75,10.266666666666666,0.3333333333333333,0.0,984.5711224486142,True,False,False,False,False,1015.2697820970014
Atlen,4.970588235294118,2.588235294117647,5.205882352941177,637.8053323529412,0.2720565588235294,9.588235294117649,0.2922676470588235,38.23529411764706,1.132855882352941,14671.058823529413,10328.35294117647,311.99185,21283.82352941177,280.5,22.058823529411764,0.5588235294117647,0.5588235294117647,1076.736275332588,True,False,False,False,False,1308.4512023533503
Attila,2.691549295774648,1.4788732394366195,3.6183098591549294,649.4144647887324,0.1991941404225352,6.773239436619718,0.307812676056338,25.959154929577466,1.1634577464788731,9830.435211267604,6950.014084507042,314.3119295774648,14715.942253521123,201.14647887323943,13.44788732394366,0.4366197183098591,0.0,981.3524420434858,True,False,False,False,False,1013.8528294505816
Avano,3.0,2.05,3.05,589.8650142857142,0.18697545,9.45,0.44885,27.85,1.3104571428571428,8483.999999999998,5712.05,275.0464928571429,12445.0,170.09999999999997,1.95,0.4285714285714285,0.0,994.411456951088,False,False,True,False,False,935.1576499155045
Avra,3.733333333333333,1.9833333333333327,3.830555555555555,725.9028055555556,0.1957919444444444,8.497222222222222,0.3924388888888889,35.175,1.625836111111111,9870.758333333331,7051.974999999999,326.3697361111111,15885.916666666666,182.42777777777775,15.4,0.6388888888888888,0.0,1021.780326201046,True,False,False,False,False,1055.37802750884
Ayel,2.073076923076923,2.3423076923076924,4.63076923076923,608.8410653846154,0.1591982807692307,10.042307692307691,0.44015,25.819230769230767,1.1232923076923078,9169.246153846154,6188.484615384615,271.48639615384616,13899.73846153846,176.85769230769228,7.43076923076923,0.5384615384615384,0.0,1006.9459735451532,False,False,False,False,True,984.8526674353112
Ayu,3.8028169014084505,2.028169014084507,5.436619718309859,681.6287352112677,0.281240152112676,15.084507042253522,0.4513183098591549,39.69014084507042,1.1723056338028168,14353.408450704226,10001.901408450703,298.74565211267605,23124.845070422536,288.8169014084507,19.295774647887324,0.4225352112676056,0.0,1040.5083592255564,True,False,False,False,False,1308.4932300559126
Ayu,1.0206896551724138,2.2275862068965515,7.920689655172413,216.8355551724138,0.0947905210344827,44.86206896551724,1.3743827586206898,108.3103448275862,3.264544827586207,8268.068965517241,4113.824137931034,130.33634827586206,7078.986206896552,50.37931034482759,0.9896551724137932,0.5862068965517241,0.0,1040.5083592255564,False,False,False,True,False,827.019196427859
Azhi,2.929936305732484,1.8471337579617837,6.114649681528663,532.6494643312102,0.2092966331210191,12.10828025477707,0.3913356687898089,38.01910828025478,1.2023987261146496,12354.28025477707,8267.910828025477,268.95740318471337,16388.267515923566,230.29936305732485,8.78343949044586,0.7197452229299363,0.7197452229299363,1310.8747678698414,False,False,False,False,True,1260.0428071263998
Azitor,0.7,2.1,0.7,430.9476,0.1717428999999999,7.0,0.3584,20.3,1.02265,7081.549999999999,4494.7,228.85625,8657.6,178.14999999999998,4.199999999999999,0.0,0.0,993.93256674475,True,False,False,False,False,824.7071064735662
Azog,4.140425531914894,2.174468085106383,4.199999999999999,687.5208978723404,0.1819495553191489,6.91063829787234,0.325436170212766,16.725531914893615,0.7838978723404256,9444.772340425532,6661.453191489361,314.81598085106384,14473.125531914891,172.02127659574467,11.06595744680851,0.5531914893617021,0.0,1006.3349288363912,True,False,False,False,False,1009.962911876479
BAO,3.2717391304347827,1.4,4.063043478260869,695.475904347826,0.2105688717391304,11.352173913043476,0.4930217391304347,29.82608695652174,1.2901326086956522,10222.358695652172,7202.4369565217385,309.2788152173913,16396.63260869565,205.84565217391304,11.519565217391303,0.391304347826087,0.0,979.9027666689524,True,False,False,False,False,1051.3435763383861
BEAN,2.766265060240964,1.6192771084337347,3.913253012048192,625.6447433734941,0.1857229036144578,7.708433734939758,0.3423421686746988,24.39879518072289,1.0650481927710844,9573.714457831324,6590.82891566265,287.23705903614456,14488.136144578311,186.63855421686748,12.844578313253011,0.4216867469879518,0.0,970.03924386031,True,False,False,False,False,992.0304726694562
BIG Leon,0.4666666666666666,1.633333333333333,8.4,198.3095333333333,0.0671592833333333,30.566666666666663,1.576466666666667,57.4,2.9661000000000004,4973.733333333333,2390.5,126.049,3760.8666666666654,21.23333333333333,0.0,1.0,0.0,1008.9557134836072,False,False,False,True,False,671.8349015497512
